teacher_course,dcardDept,rate,markMethod,score,remark
#課程 #105上 黃承啟 民法概要,會計系選修,3/5 分,依照學校點名方式，期中期末各有兩次隨堂點名(用ilearn點) 這部分佔平時很重的成績，期中考跟期末考前都會說要考試，可是每次都突然不考，改出作業(題目抄到死)，評分方式真的不知道是依據什麼，聽過最誇張說法是用電風扇吹考卷，飛的越近越高分...,期中考大約是三題情境題，期末考大約是四到五題情境題，字寫的越多越好!! 如果怕字數不夠多，可以在答案紙上把題目全部抄過一遍，充字數老師會很開心給你高分。,老師人很好，但上課要學到東西的話不建議選，因為真的很混，就算你坐在第一排算微積分他也不會管你，上課也是法條叫人唸一唸就莫名下課了，簡單來說，學分好賺分數高，但上課沒有收穫。
#課程 #105上 王光華 會計學,土管系必修,3/5 分,老師教的有點爛，但期中期末考都考課本習題，每個禮拜都有小考，好過,都是課本的，考卷一面選擇，三面計算，選擇要寫算式,老師人很好，像媽媽，但學不到什麼，自學比較快
#課程 #105上 宋玉真 建築設計,建築系必修,3/5 分,要跟設計老師理念相同，設計課才會比較輕鬆。不然有一些老師會很雷，你辛苦做出的作品會被罵的一文不值。,畫平面圖，跟模擬考建築師考試。,同上，真的要看緣分，遇到好老師就是天堂。遇到壞老師就是地獄。
#課程 #105上 陳依依 經濟學,國貿系大一必修,3/5 分,期中佔70%平時佔30,Mc題,不會教
#課程 #105上 李英豪 微積分,全系所必修,3/5 分,點名算額外加分,簡單,老師會一直上他的
#課程 #105上 彭妙卿 國文,大一中文,3/5 分,偏甜的一門國文課，加分方式很多有些滿無言的，但算是國文課好過的，上課寫學習單，可以睡覺（會被叫起床）可以滑手機（要擺課本）期中期末各佔30%平常成績包刮 學習單，出的作業  作業有交 段考成績不差 基本上都會過,沒有,老師人不錯  會關心學生健康
#課程 #105上 不知道 化學,公民視野,3/5 分,尚未公佈,尚未公佈,成為一個好公民
#課程 #105上 林菲普通物理,光電系必修,3/5 分,評分很輕鬆  期中期末甚至會自己出考卷出到滿分120.130讓你爽爽過 期末時還會加分  而且全勤加超多  結論是只要考試帶點腦  平常都有到都能過,有作業他會告訴你  很少  一學期兩次吧  就做一做物理題目而已,這老師上課就是輕鬆上  講一講又來跟你聊天一下  講的內容也很少  但是就是很好過  總結就是  如果你缺學分  也沒有想學到太多東西就選他的課吧！
＃課程 #105上 黃聰輝 服務業行銷,企管系大二選修,3/5 分,平時成績30%,考前上課會勾題(需課本)，勾十題考五題，寫越多越詳細分數越高，背多分,1.外系選修可，2.上課不可以睡覺，3.中規中矩、無聊，4.每堂課必點，5.老師說話速度慢
＃課程 #105上 黃智彥 休閒事業管理,企管系大二選修,3/5 分,期中期末分組報告,分組報告某一個休閒事業,1.商學院可做外系選修，2.上課傳簽到單，3.認真學多少可學到東西，4.作業報告都有做分數85以上
＃課程 #105上 蘇啟榮 奈米科技概論,化學工程學系選修,3/5 分,1.期中作業30%(上網找資料),1.期中作業要上網找資料，基本分90分起跳,課堂會有參考書，老師會帶我們畫重點，然後告訴我們一些最新的奈米新聞，也會給我們看一些影片
#課程 #105上 王光華 會計學,土管大一必修,3/5 分,上課上的很爛，每堂課必點名，平時分數只要到就會高，段考題目跟課本一模一樣，只要背答案就可以了,沒有作業沒有報告，選擇題跟計算題都是課本題,這個老師教的不好，所以助教上的會計學實習課，一定要到，不然就真的什麼都沒學到，只是浪費時間
#課程 #105上 賴炎卿會計學,財稅系大一必修,3/5 分,,,
#課程 #105上 陳志強 高頻電路概論,電機系電波少三,3/5 分,平時20%、小考/作業20%、期中考30%、期末考30%,期中期末考可以帶重點筆記，必須手寫在一張A4紙正反面，內容不拘看自己覺得什麼是重點，考試重點在於會應用，刁鑽公式不用背看重點筆記就好。,上課算是輕鬆，但是必須回家練習作業，老師的想法也是希望大家可以自己練習過，考試不會刁鑽都是基本題，期中考後會發期中檢討記錄表，目的是希望學生可以檢視考差的原因，或分享如何考高分的，老師算是一個重視學生學習吸收程度的老師，但是可能講課不是特別清楚。
#課程 #104上 忘記了 工程倫理,必修,2/5 分,期末報告很重要,沒有考試,老師人還好
#課程 #104上 朱心蘅 財務管理,財金系大二必修,2/5 分,老師感覺蠻重期中期末和報告,考全英文,個人不太推
#課程 #105上 林永森 工程數學,化工系必修,2/5 分,小考兩次30%各佔15%，期中期末各佔30%，出席率佔10%,考試只會考4或5題，後面的題目會比前面的簡單，沒有作業,上課不停抄筆記，你想聽也聽不懂，建議買課本自己唸
#課程 #105上 鄭佩玉 高等會計學,會計系必修,2/5 分,沒,都沒有,難的要死。又沒耐心
#課程 #105上 黃志銘 計算機概論,資訊系必修,2/5 分,期中30%期末30%平時40%,看老師高興,最好先把整本C看過三遍
#課程 #105上 蕭敏學 電子學,電子系必修,2/5 分,期中30%期末40%平時30%,選擇題10題 要附註原因,上課主要在講解二極體的理論 應用等，上課內容蠻深奧的，不認真聽課很難聽的懂
＃課程 #105上 林志敏 作業系統,資訊系必修,2/5 分,Demo一定要去做,Demmmmmmmmmmo,給兩顆星是因為老師很煩 考試時間都要另外找 拿中午時間考小考 毛很多 不過其實很好過 demo都有做 期末考考古題背熟就高分過關
#課程 #105上 黃定彞 通訊系統概論,電機系電波三,2/5 分,作業30%（共8次作業，只需交6次以上）、期中30%、期末30%、課堂表現10%（這部分是看作業是否自己完成或抄解答）,考試從作業勾選題內出題,老師不太會教學，期中考前還可以靠自己讀懂，期末難度就無法自己讀懂了，不太推薦原因是真的想學的話可能這位老師不太適合，不過要拿學分的話背一背就可以通過考試了。
#課程 #105上 劉文榮 財務管理,合經系大三必修,1/5 分,其中期末會先給出題範圍，但是大家考出來一樣差,考試會有五題名詞解釋和四大題的計算題,教導有關財務管理方面，例如:利率 年金 報酬率計算之類的
#課程 #105上 李允中 創意思考,校大一必修,1/5 分,印象分數很重 給分方式不明,課堂小組報告,老師夠糟糕
#課程 #105上 林憲鋒 實用英文,外文必修,1/5 分,沒比例,全程混不上課,打混摸魚
#課程 #105上 林維鈞 微積分,土木系必修,1/5 分,我忘記了,沒作業，愛當人,需要英文基礎
#課程 #105上 黃秀芬 線性代數,資訊系必修,1/5 分,分數不錯,上課小考,老師很令人無言
#課程 #105上 黃娟娟 初級會計學,商學院大一必修,1/5 分,期中期末,期中印象中都是實作題,課本，老師上課用ppt，基本上大家都會睡翻
#課程 #105上 袁維勵 計算機概論,化學工程系,1/5 分,不了解，基本看上課作業交的程度,他說會考的絕對不會考,雖然學長姐都說老師大佛，不過我覺得他根本不適合上這個科目，聽說他不是主修這個，不過既然要上，應該上自己能教的，就連自己都不懂那套程式語言，還硬要教，沒頭沒尾的，雖然好過，不過學不到東西
#課程 #105上 吳如娟 作業管理,企管大三必修,1/5 分,期中20%期末40%平時、作業40%,英文,個性捉摸不定 不推
#課程 #105上 黃承啟 民法概要,會計系 選修,1/5 分,老師開學會和甲班班代討論，我們這一屆是30%期中30%期末20%點名20%考試（作業），唸法條不加分,全部都是申論，期中3題，期末4題，作業的話我們上次有9題（上網查會發現都是司法考試題目,上課主軸是以他的課本為主 還搭配小六法中的民法，，上這堂課基本上不太需要難度，老師上課不太會點人，都是點班代 然後班代再點下一個人，只要跟班代不熟 或是跟班代講好就不會被點到👍，有時候會遲到很久又早退，老師每學期必出國一次 所以要補課（會看大家的時間再安排），然後會說要考試 最後不考改成作業，，不過也有認真上課的時候，（這時候比較乏味啦 哈哈哈
#課程 #105上 賴炎卿 初級會計學,商學大一必修,1/5 分,出缺席 作業 筆記等等都會算成績 給老師的印象很重要,做夜輔題穩穩及格,上課跟考試完全兩回事。。。，講話不清楚 叫你抄就對了！
#課程 #105上 蔡雅芝 近代物理,光電系大二必修,1/5 分,考的不好沒關係，記得高於平均就好,作業要記得交，平時分數也可以掌握你會不會被當,呃…努力點吧。有時候努力也不見得懂 哈
#課程 #105上 林永森 工程數學,化工系大二必修,1/5 分,考試很難,沒作業 沒報告,個性機車，考試分數不好要（根本要不到），會管秩序 教室外也管
#課程 #105上 吳榮彬 統計學,經濟系必修,1/5 分,完全沒有評分方式 應該是看心情去評分的,作業叫我們自己出題目自己寫詳解重點是都沒上過的課程就叫我們自己寫詳解....,老師就是怪！沒在上課本的東西！導致段考都不會
#課程 #105上 癩鹽清 會計學,土管系必修,1/5 分,上課一定要去 媽的除了喪假沒到全都是曠課 不管是生重病或出車禍都要去上,考試有選擇  有手寫 難到爆,老師超爛  只會講講義還會講錯  超級地雷
#課程 #105上 沈明展 統計學,土管系必修,1/5 分,期中期末各佔30%，平常成績與出席率40%，考試愛考題組,考試為題組，沒作業,教授像補教業老師，講話速度快，笑裡藏刀型
#課程 #105上 蕭國鐘 企業概論,企管系大一必修,1/5 分,隨便考隨便過，老師不當人，但就是很廢,選擇題和問答題，問答題還可以自己先準備題目背起來,睡覺休息看書的好時間
#課程 #105上 李希奇 華語教學導論,中文系,1/5 分,期中30%、期末40%、作業20%、出席10% ; 課程&教科書很艱澀，李老師教學風格偏嚴謹，是門很硬的課 !,筆試50%、分組報告50%,李老師喜歡跟同學互動，會希望大家都有發言，問的問題都是教科書上的，所以上課前要花多點時間準備，蠻有壓力的，課程難度很高，確定要很有興趣再來修，不然真的蠻硬的 !
#課程 #105上 高秀蘭 統計學,必修,1/5 分,老師心情決定一切,考試是學校統一喔,老師會罵人
#課程 #105上 黃秀芬 線性代數,資訊系大一必修,1/5 分,出席會占5%，所以習慣蹺課的同學要考慮一下，還有選課秘笈上寫好過是沒有錯，但是如果是想學到線性代數精髓（有辦法應用這個學科的知識）的話並不推薦，因為老師上課都在講題目和她會考什麼，還有，她時間表蠻滿的，不容易問到問題。,老師習慣在課堂上小考，要考的前一堂會先提醒，除非太少人來上課臨時決定加考小考。期中期末的話她都會在平常上課洩題，考前會大洩題，老話一句，想學好東西真的不建議找她,上的東西都蠻基礎的，聽不懂自己看考試也絕對沒問題，除非你只在考前才念書
#課程 #105上 梁寶芝 資訊概論與倫理,電機系大一必修,1/5 分,莫名奇妙的算分方式，我也不知道怎麼算的,只有寫上課心得和簽到,完全沒有技術
#課程 #105上 黃娟娟 初等會計學,會計系必修,1/5 分,"因為是會計系 每節課都會點名 老師都投影片 且筆記都是看到黑板有空位就寫,很雷 如果沒有隨時發摟可能就看不懂.跟不上",幾乎每堂課結束都有作業,回家多練習題目 一切都會上的很順
＃課程 #105上 田春林 田春林-波動光學,電機系光電組大三必修,1/5 分,,,
#課程 #105上 林羨峰 實用英文,外文系大三選修,1/5 分,別選 超級沒營養 老師性格超差 只推薦女同學選,就說不要修了 沒有考試 但作業會讓你懵得不要不要的,Don't fucking pick this course! No actual benefit unless you just wanted to waste your time.
＃課程 #105上 羅珮瑄 英文發音練習,外文系大一必修,1/5 分,,,
#課程 #105上 王光華 會計學,會計系必修,1/5 分,評分紮實,期中都是手寫題，期末10題選擇占40分，其他都是手寫，其實觀念都有搞懂就能考好，考題偏易,老師教的實在是…不予置評，多去上夜輔比較實際啦
#課程 #上下學期都有 陳星百 資訊安全管理,資訊系資安課程,1/5 分,期中期末50%，平時50%（包括3次小考）,全選擇題,老師教的很沒有系統，學不到任何東西，講話很小聲，非常重點名，考試就算高分，但是點名有缺席紀錄，分數就給很低
#課程 #102下 劉曜華 市政學,都市計畫與空間資訊學系,5/5 分,上課風氣自由 鼓勵討論 分數會給很高,考試少 期中考跟期末報告而已,
#課程 #103下 趙宸紳 體育－羽球進階,體育大二必修,5/5 分,期中考占百分之30分,考試其實就是去玩的，因為考試就是打球，兩個人一組，女雙的跟女雙的打，男雙的或混雙的一起打，比賽分數其實只是成績評分的參考，真正的評分是看學生有沒有認真打球，不要常常遲到或坐在角落聊天，分數基本上不會低於90分,老師人無敵好；第一節課的前20~30分鐘是在講解與球的規則、如何發球、如何殺球、如何接殺球、如果打單打、如何打雙打，很多很多，後面的時間就是暖身各自練習打球，可以雙打也可以單打，還會提前15分鐘下課
#課程 #104下 陳長城 微積分,化工系必修,5/5 分,平時20%小考20%期中期末各30%,沒作業，考試筆記多看簡單,筆記認真抄，考試會考
#課程 #104下 林瑞發 心理學,合經系必修,5/5 分,期末報告有交、自評不要謙虛就會高分,期末報告自訂 出席不重,交期末報告就會過，有同學從沒去過86過
#課程 #104下 駱建陵 機率論,財務工程與精算學士學位學程,5/5 分,課堂表現和小考各20%，期中和期末考各30%,當時全班決議考選擇題，於是老師出選擇題了,如果有不懂的題目，可以跟老師請益，老師會教到你懂為止。而且不止機率論的問題，如果有數量方法相關的疑問，或是想了解財務工程在作什麼，可以跟老師聊。
#課程 #104下 楊瑞彬 非破壞檢測,航太系大三選修,5/5 分,期中、期末、實驗報告、出席。分數給的不錯，作業要交。,期中期末會給題庫～上課有幾堂實驗課，要交實驗報告。作業有教、題庫有看，相信不會有人被當。,上的內容是平常接觸不到的，但有認真聽會很簡單～老師人很好，講的也很明瞭。
#課程 #104下 許澤善 土木系 工程數學,工學院必修,5/5 分,隨便過,隨便寫,不會寫都能過
#課程 #104下 蔡雅芝 奈米科學概論,光電系大三選修,5/5 分,平時40%,會有小作業跟簡報，基本上不會太難,
＃課程 #104下 陳德生 邏輯設計,資工系必修,5/5 分,老師最後把50-60分的學生全部變60，老師好,認真上課聽講，遇到困難尋求幫助，保證期末pass,不需基礎，但如果能先預習就很棒了
#課程 #104下 汪浩社會事業,合作經濟暨社會事業經營學系,5/5 分,,,
#課程 #104下 陳益生 電路學(一),電機系大一下必修,5/5 分,期中期末各25%兩次小考各25%額外加分考20%共120分,沒作業,老師人佛不說，上課超認真，而且有時會教自己的算法，讓人更快懂，很棒的一位老師
#課程 #105 袁世一 線性代數,通訊系必修,5/5 分,筆記佔40%,上課筆記算分,線性代數，有點難但老師教的很好
#課程 #103下 陳益生電路學（一）,通訊系必修,4/5 分,,,
#課程 #104下 蘇啟榮 有機光電材料概論,化工系大三選修,4/5 分,作業最最最重要，有期中考、期末考但其實比重不大，出席可以加分，幫老師訂書也加分。,個人作業,老師很喜歡找人聊天哈哈，上課雖然沒人聽，但其實他講了很多不錯的時事，如果以後要走那些產業，可以了解了解。
#課程 #104下 王益文 微處理機系統,資訊工程系必修,4/5 分,三次上機考各佔60%，期末考佔40%,期末考全申論,上課都在教觀念，基本上是滿佛的，上機考很重要，拿高分很簡單
#課程 #104下 劉森堯 散文選讀,外文選修,4/5 分,期中期末,考試都是考老師上過文章中的單字和翻譯，如果有背其實不會太難的,這堂課滿輕鬆的，老師上課進度滿緩慢的，因為他很喜歡聊一些五四三
#課程 #104下 吳仰哲 財金概論,財務金融學系必修,4/5 分,有交作業跟出席就會過了,個人作業一學期三次,聽老師廢話
#課程 #104下 李希奇 華語教材與教法,華語教師學分學程,3/5 分,重要是用老師自己印的講義,老師會給一張清單,建議有心要修華語學程的再來，老師上課會問問題
#課程 #104 許鈺佩大一經濟綜合班,商學大一必修,3/5 分,,,
＃課程 #104下 彭德昭 國際貿易理論與政策,經濟,1/5 分,考試考很難,考試全是長問題,"不是必修課,絕對不會有人選的課"
#課程 #105下 林純純 統計學,應用數學系必修,3/5 分,期中期末30%平時40%，小考分數很難拿~,都是手寫,老師講話太好睡了
